Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
111.494;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
111.605;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
111.718;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
111.819;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
111.936;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.051;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.162;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.273;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.382;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.493;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.603;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.717;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.832;0.10000000000001961;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
112.938;0.1459881744665161;pass;0.014670608511167834;pass;2.498001805406602e-18;pass;0.0;pass;0.014670608511166243;pass;0.0;pass
113.053;0.26249503595693247;pass;0.1;pass;1.6410484082740597e-17;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
113.161;0.23598502904513585;pass;0.1;pass;3.039235529911366e-17;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
113.263;0.4703078680369852;pass;0.1;pass;5.1555981706030705e-17;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
113.388;0.32702714812064393;pass;0.1;pass;6.553785292240377e-17;pass;0.0;pass;0.09999999999999841;pass;0.0668445703758751;pass
113.5;0.18608364977287328;pass;0.1;pass;0.0609582937783932;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
113.613;0.07090833176288402;pass;0.1;pass;0.09999999999999991;pass;0.0;pass;0.09999999999999841;pass;0.054594047394694964;pass
113.713;0.3407466169019724;pass;0.1;pass;0.08095776948365868;pass;0.0;pass;0.09999999999999841;pass;0.019042230516341213;pass
113.814;0.4008539087190348;pass;0.1;pass;0.005350651453169061;pass;0.0;pass;0.09999999999999841;pass;0.09464934854683081;pass
113.928;0.3874589926792984;pass;0.1;pass;1.4387796509751638e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
114.036;0.39063510237625554;pass;0.12012297952475277;pass;1.5796391972244806e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
114.138;0.36382925274313394;pass;0.2;pass;1.7218865222545788e-16;pass;0.0;pass;0.09999999999999841;pass;0.0825099065928893;pass
114.238;0.3062000481086553;pass;0.2;pass;1.8627460685038954e-16;pass;0.0;pass;0.09999999999999841;pass;0.011868756013579536;pass
114.339;0.3215599779925;pass;0.2;pass;2.0049933935339936e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
114.44;0.33775356008640767;pass;0.2;pass;2.1468937738688965e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
114.54;0.3626912716043016;pass;0.15419854526738022;pass;2.286365541337432e-16;pass;0.04580145473261979;pass;0.09999999999999841;pass;0.0;pass
114.64;0.3700510989698049;pass;0.1;pass;2.427572032281944e-16;pass;0.05595027474244645;pass;0.09999999999999841;pass;0.0;pass
114.744;0.2460020931758109;pass;0.16774965113736803;pass;2.568084633836065e-16;pass;0.0;pass;0.0322503488626304;pass;0.0;pass
114.844;0.3511482092455207;pass;0.2;pass;0.051900447688624556;pass;0.0;pass;0.05190044768862324;pass;0.0;pass
114.946;0.4000000000000199;pass;0.2;pass;0.09999999999999973;pass;0.0;pass;0.09999999999999841;pass;0.02819429259188118;pass
115.047;0.24761556548106078;pass;0.1963422239141819;pass;0.09341508685515987;pass;0.0;pass;0.06552613270014154;pass;0.0963422239141819;pass
115.15;0.34855480208840284;pass;0.10528600221449404;pass;0.06893124423820365;pass;0.0;pass;0.017504799464817644;pass;0.005286002214494038;pass
115.262;0.31472021096365665;pass;0.19039788545794004;pass;0.046496580966405736;pass;0.0;pass;0.047857562275105126;pass;0.09039788545794003;pass
115.374;0.26222965435449996;pass;0.10228147579821253;pass;0.026193663475969575;pass;0.0;pass;0.09147105521007698;pass;0.1;pass
115.485;0.07607723124279353;pass;0.1;pass;0.06650125635328327;pass;0.0;pass;0.11469095801223139;pass;0.1;pass
115.585;0.14820446422601385;pass;0.07269403008940911;pass;0.08509073938655254;pass;0.0;pass;0.08446995714811212;pass;0.1;pass
